filename,xmin,xmax,ymin,ymax,sign_id,sign_class
autosave23_10_2012_10_42_32_0.jpg,750,770,360,379,3,stop_is_forbidden
autosave10_10_2012_09_54_48_0.jpg,1229,1256,398,443,4,give_a_way
autosave09_10_2012_15_06_06_1.jpg,840,892,173,225,1,main_road
autosave10_10_2012_08_09_09_3.jpg,809,862,221,280,4,give_a_way
autosave10_10_2012_13_52_29_3.jpg,778,816,303,342,1,main_road
autosave09_11_2012_09_00_08_0.jpg,855,882,313,339,3,stop_is_forbidden
autosave10_10_2012_13_13_31_1.jpg,861,897,371,410,3,stop_is_forbidden
autosave23_10_2012_11_20_22_0.jpg,1021,1052,320,362,5,bus_stop
autosave16_04_2013_11_57_48_1.jpg,1581,1606,489,540,2,crosswalk
autosave09_10_2012_14_02_29_1.jpg,783,800,315,343,5,bus_stop
autosave16_10_2012_08_44_29_4.jpg,303,324,279,299,3,stop_is_forbidden
autosave24_10_2013_11_39_57_1.jpg,769,800,349,379,3,stop_is_forbidden
autosave23_10_2012_10_25_40_1.jpg,1224,1262,300,348,4,give_a_way
autosave09_10_2012_13_00_54_1.jpg,1043,1105,256,316,2,crosswalk
autosave13_04_2013_13_45_12_2.jpg,982,999,517,537,1,main_road
autosave09_11_2012_09_05_12_2.jpg,796,813,380,405,5,bus_stop
autosave24_10_2013_11_17_36_1.jpg,842,902,265,325,3,stop_is_forbidden
autosave10_10_2012_10_33_27_3.jpg,699,727,373,401,2,crosswalk
autosave02_10_2012_12_07_33_1.jpg,929,950,229,261,3,stop_is_forbidden
autosave09_10_2012_14_03_52_1.jpg,109,129,278,305,5,bus_stop
autosave09_10_2012_12_36_30_0.jpg,277,293,295,318,2,crosswalk
autosave16_04_2013_13_58_02_1.jpg,1023,1052,821,850,4,give_a_way
autosave09_10_2012_12_35_38_0.jpg,812,841,324,354,2,crosswalk
autosave01_02_2012_13_15_45.jpg,941,972,318,349,3,stop_is_forbidden
autosave13_04_2013_15_35_26_0.jpg,1181,1239,501,553,2,crosswalk
autosave09_10_2012_14_21_28_3.jpg,1125,1194,229,288,3,stop_is_forbidden
autosave16_04_2013_14_34_00_2.jpg,1305,1382,249,323,2,crosswalk
autosave23_10_2012_10_24_15_0.jpg,795,822,350,372,1,main_road
autosave02_10_2012_12_11_56_2.jpg,795,821,198,224,4,give_a_way
autosave24_10_2013_11_55_37_0.jpg,716,741,354,379,3,stop_is_forbidden
autosave21_01_2013_09_37_08_1.jpg,944,976,306,351,5,bus_stop
autosave02_10_2012_12_10_12_2.jpg,1158,1207,101,175,5,bus_stop
autosave23_10_2012_14_15_46_0.jpg,442,471,288,327,2,crosswalk
autosave16_04_2013_14_44_22_2.jpg,1107,1137,463,492,2,crosswalk
autosave24_10_2013_11_01_30_1.jpg,678,719,264,305,2,crosswalk
autosave13_04_2013_13_28_05_0.jpg,773,804,382,412,2,crosswalk
autosave13_04_2013_15_51_59_3.jpg,801,820,562,579,4,give_a_way
autosave21_01_2013_10_09_46_1.jpg,260,293,359,393,2,crosswalk
autosave10_10_2012_09_18_35_2.jpg,677,717,311,354,1,main_road
autosave23_10_2012_14_31_39_0.jpg,159,204,220,264,2,crosswalk
autosave23_10_2012_11_32_20_0.jpg,804,822,371,391,5,bus_stop
autosave09_10_2012_11_47_59_1.jpg,728,757,286,315,4,give_a_way
autosave13_04_2013_09_48_30_1.jpg,712,737,432,457,2,crosswalk
autosave10_10_2012_08_28_42_2.jpg,763,802,335,372,1,main_road
autosave10_10_2012_14_29_45_0.jpg,873,932,172,244,4,give_a_way
autosave16_04_2013_15_03_15_2.jpg,1178,1225,386,430,4,give_a_way
autosave09_10_2012_08_37_52_0.jpg,883,918,331,366,2,crosswalk
autosave10_10_2012_08_07_37_0.jpg,1037,1084,127,201,3,stop_is_forbidden
autosave10_10_2012_11_33_19_2.jpg,768,793,386,410,4,give_a_way
autosave13_04_2013_11_09_13_2.jpg,673,696,418,440,2,crosswalk
autosave24_10_2012_10_10_43_0.jpg,1145,1187,231,269,3,stop_is_forbidden
autosave10_10_2012_07_45_27_1.jpg,706,733,397,425,2,crosswalk
autosave23_10_2012_11_20_09_1.jpg,876,910,325,355,1,main_road
autosave21_01_2013_11_35_15_2.jpg,1015,1054,267,304,1,main_road
autosave16_04_2013_12_58_32_0.jpg,633,652,542,560,2,crosswalk
autosave13_04_2013_15_47_47_3.jpg,1372,1496,267,377,4,give_a_way
autosave16_10_2012_07_17_12_0.jpg,647,675,318,346,1,main_road
autosave09_10_2012_13_37_47_0.jpg,726,759,285,318,1,main_road
autosave10_10_2012_10_23_32_1.jpg,870,887,383,408,4,give_a_way
autosave16_04_2013_15_29_31_3.jpg,658,717,220,309,3,stop_is_forbidden
autosave09_10_2012_09_36_24_2.jpg,681,702,352,373,1,main_road
autosave01_02_2012_09_29_12.jpg,887,922,203,250,5,bus_stop
autosave09_10_2012_12_17_38_0.jpg,1139,1175,279,332,2,crosswalk
autosave21_01_2013_12_18_25_2.jpg,847,898,196,245,1,main_road
autosave24_10_2013_11_46_09_0.jpg,823,863,317,358,3,stop_is_forbidden
autosave01_02_2012_09_37_36.jpg,1079,1116,333,364,1,main_road
autosave02_10_2012_12_57_12_1.jpg,1022,1080,100,161,3,stop_is_forbidden
autosave16_10_2012_08_45_21_1.jpg,660,708,170,213,4,give_a_way
autosave13_04_2013_13_50_20_1.jpg,414,431,510,535,5,bus_stop
autosave16_10_2012_06_54_02_4.jpg,785,811,295,333,5,bus_stop
autosave16_10_2012_11_11_01_0.jpg,867,888,342,361,3,stop_is_forbidden
autosave13_04_2013_12_13_34_3.jpg,1112,1139,465,490,1,main_road
autosave09_11_2012_09_33_12_0.jpg,723,758,281,315,4,give_a_way
autosave09_10_2012_13_00_22_2.jpg,688,711,280,302,1,main_road
autosave16_10_2012_08_59_32_3.jpg,595,622,296,323,1,main_road
autosave24_10_2012_10_41_04_0.jpg,246,298,166,212,2,crosswalk
autosave13_04_2013_15_30_06_2.jpg,18,71,318,371,2,crosswalk
autosave16_04_2013_13_23_50_1.jpg,1290,1366,642,748,5,bus_stop
autosave16_04_2013_13_22_59_3.jpg,344,363,821,851,5,bus_stop
autosave16_04_2013_13_28_38_0.jpg,1432,1463,806,858,2,crosswalk
autosave09_10_2012_11_44_34_3.jpg,84,130,251,294,2,crosswalk
autosave01_02_2012_12_50_18.jpg,784,812,352,379,3,stop_is_forbidden
autosave13_04_2013_12_47_41_2.jpg,1181,1219,471,507,3,stop_is_forbidden
autosave23_10_2012_10_27_51_1.jpg,769,791,363,384,1,main_road
autosave10_10_2012_09_25_45_1.jpg,574,596,406,428,2,crosswalk
autosave16_10_2012_12_03_20_2.jpg,824,843,277,310,5,bus_stop
autosave16_04_2013_15_36_35_1.jpg,1354,1371,471,492,4,give_a_way
autosave09_10_2012_12_50_38_0.jpg,948,973,335,363,2,crosswalk
autosave10_10_2012_14_11_31_2.jpg,387,407,374,394,2,crosswalk
autosave16_04_2013_14_18_21_2.jpg,579,610,361,396,2,crosswalk
autosave09_10_2012_14_19_04_2.jpg,846,870,282,306,3,stop_is_forbidden
autosave16_10_2012_07_17_14_2.jpg,751,779,326,354,3,stop_is_forbidden
autosave10_10_2012_13_03_54_3.jpg,833,879,317,362,2,crosswalk
autosave23_10_2012_15_18_15_0.jpg,1063,1178,74,184,1,main_road
autosave10_10_2012_08_57_47_0.jpg,128,156,371,403,3,stop_is_forbidden
autosave16_10_2012_11_34_44_3.jpg,886,935,188,235,1,main_road
autosave01_02_2012_10_10_35.jpg,1027,1095,287,354,3,stop_is_forbidden
autosave09_11_2012_09_52_28_4.jpg,1180,1279,65,157,1,main_road
autosave13_04_2013_12_48_57_1.jpg,1043,1093,418,468,2,crosswalk
autosave16_04_2013_15_37_04_0.jpg,1248,1293,414,457,1,main_road
autosave09_10_2012_08_13_26_1.jpg,1186,1242,314,366,2,crosswalk
autosave09_10_2012_12_38_17_1.jpg,209,238,310,338,2,crosswalk
autosave09_10_2012_08_32_48_1.jpg,785,808,346,370,2,crosswalk
autosave16_04_2013_11_42_14_1.jpg,833,882,441,496,2,crosswalk
autosave21_01_2013_10_48_43_0.jpg,1081,1110,307,348,5,bus_stop
autosave16_04_2013_13_53_58_2.jpg,1132,1165,771,819,5,bus_stop
autosave09_11_2012_09_00_09_3.jpg,826,845,348,368,1,main_road
autosave24_10_2012_11_07_28_1.jpg,971,996,288,320,5,bus_stop
autosave09_10_2012_11_14_57_1.jpg,897,960,203,266,1,main_road
autosave13_04_2013_15_48_26_0.jpg,1087,1175,344,430,1,main_road
autosave09_10_2012_08_53_03_1.jpg,738,757,329,347,3,stop_is_forbidden
autosave23_10_2012_10_17_42_0.jpg,1026,1060,323,353,3,stop_is_forbidden
autosave21_01_2013_09_18_52_0.jpg,1168,1201,307,349,5,bus_stop
autosave24_10_2012_10_44_46_1.jpg,876,892,287,306,5,bus_stop
autosave09_10_2012_12_32_22_3.jpg,723,765,120,162,3,stop_is_forbidden
autosave09_10_2012_12_38_16_2.jpg,839,875,262,294,4,give_a_way
autosave23_10_2012_09_03_04_0.jpg,1124,1145,357,385,5,bus_stop
autosave16_10_2012_10_24_37_0.jpg,903,929,227,251,3,stop_is_forbidden
autosave09_10_2012_13_00_52_1.jpg,889,922,304,336,2,crosswalk
autosave23_10_2012_12_06_13_0.jpg,1023,1074,311,358,4,give_a_way
autosave10_10_2012_15_17_42_1.jpg,1004,1101,211,298,1,main_road
autosave16_04_2013_11_35_42_1.jpg,1188,1236,369,414,4,give_a_way
autosave23_10_2012_14_53_58_0.jpg,875,893,369,397,5,bus_stop
autosave09_10_2012_12_18_02_3.jpg,682,718,278,311,4,give_a_way
autosave13_04_2013_13_41_59_0.jpg,1049,1078,409,437,2,crosswalk
autosave13_04_2013_15_17_31_2.jpg,407,424,539,567,5,bus_stop
autosave16_04_2013_14_18_21_1.jpg,1293,1322,417,456,2,crosswalk
autosave21_01_2013_11_52_41_0.jpg,1123,1158,270,315,4,give_a_way
autosave09_10_2012_14_18_50_1.jpg,1239,1279,251,289,3,stop_is_forbidden
autosave24_10_2012_11_52_18_1.jpg,939,967,265,294,1,main_road
autosave24_10_2012_11_47_12_0.jpg,956,978,311,334,1,main_road
autosave23_10_2012_13_51_24_0.jpg,976,1011,297,335,1,main_road
autosave16_10_2012_09_33_00_2.jpg,601,627,325,351,1,main_road
autosave16_10_2012_08_31_21_2.jpg,563,582,337,355,1,main_road
autosave16_04_2013_11_41_01_1.jpg,1331,1350,499,551,2,crosswalk
autosave21_01_2013_12_34_24_1.jpg,806,828,364,388,1,main_road
autosave09_10_2012_13_00_52_2.jpg,1197,1274,256,336,3,stop_is_forbidden
autosave02_10_2012_12_04_29_0.jpg,683,704,292,318,3,stop_is_forbidden
autosave24_10_2013_11_06_05_2.jpg,764,800,337,371,3,stop_is_forbidden
autosave16_04_2013_13_58_00_3.jpg,1018,1044,837,861,4,give_a_way
autosave16_04_2013_14_56_13_1.jpg,1421,1458,440,476,2,crosswalk
autosave16_10_2012_08_46_43_0.jpg,661,681,340,360,2,crosswalk
autosave01_02_2012_09_21_51.jpg,709,725,363,381,3,stop_is_forbidden
autosave09_11_2012_09_18_24_1.jpg,1104,1123,318,359,4,give_a_way
autosave23_10_2012_10_14_13_1.jpg,779,800,339,359,4,give_a_way
autosave24_10_2013_11_45_30_1.jpg,1197,1279,193,274,3,stop_is_forbidden
autosave23_10_2012_10_49_46_0.jpg,1169,1252,250,328,3,stop_is_forbidden
autosave16_10_2012_08_15_46_2.jpg,82,145,103,162,3,stop_is_forbidden
autosave16_04_2013_12_57_56_1.jpg,864,886,567,587,2,crosswalk
autosave16_04_2013_15_12_08_0.jpg,1804,1889,231,352,5,bus_stop
autosave09_10_2012_09_33_42_2.jpg,1067,1092,259,296,5,bus_stop
autosave10_10_2012_13_00_52_2.jpg,997,1029,303,335,3,stop_is_forbidden
autosave09_10_2012_09_56_14_2.jpg,792,815,343,363,4,give_a_way
autosave23_10_2012_10_07_15_2.jpg,1124,1154,281,322,5,bus_stop
autosave01_02_2012_09_53_45.jpg,905,934,359,389,3,stop_is_forbidden
autosave10_10_2012_14_29_45_1.jpg,960,1031,104,197,4,give_a_way
autosave10_10_2012_08_49_43_0.jpg,818,844,374,406,5,bus_stop
autosave16_04_2013_13_49_55_2.jpg,954,981,781,808,4,give_a_way
autosave16_04_2013_12_39_17_1.jpg,1244,1364,76,216,1,main_road
autosave16_10_2012_10_27_17_0.jpg,1131,1162,221,256,3,stop_is_forbidden
autosave13_04_2013_13_28_22_2.jpg,410,431,522,550,5,bus_stop
autosave16_04_2013_14_18_21_2.jpg,470,498,387,434,5,bus_stop
autosave21_01_2013_10_28_41_1.jpg,847,900,237,293,2,crosswalk
autosave23_10_2012_15_21_57_0.jpg,852,876,331,355,2,crosswalk
autosave09_10_2012_14_30_29_1.jpg,714,740,288,314,1,main_road
autosave23_10_2012_10_51_19_1.jpg,868,916,300,346,3,stop_is_forbidden
autosave16_04_2013_15_37_22_0.jpg,1226,1242,466,489,5,bus_stop
autosave13_04_2013_09_55_41_1.jpg,1055,1089,379,415,1,main_road
autosave13_04_2013_12_23_33_1.jpg,1198,1230,441,475,2,crosswalk
autosave13_04_2013_12_49_47_2.jpg,198,223,430,465,5,bus_stop
autosave23_10_2012_10_14_15_1.jpg,801,832,323,349,4,give_a_way
autosave09_10_2012_11_12_33_0.jpg,33,69,294,334,2,crosswalk
autosave02_10_2012_12_10_18_1.jpg,920,941,155,184,4,give_a_way
autosave09_10_2012_14_27_08_3.jpg,951,970,262,291,5,bus_stop
autosave23_10_2012_11_11_57_1.jpg,1024,1057,312,344,3,stop_is_forbidden
autosave16_04_2013_15_36_37_2.jpg,1629,1671,398,436,4,give_a_way
autosave23_10_2012_10_59_43_1.jpg,957,1028,256,327,3,stop_is_forbidden
autosave13_04_2013_13_28_01_0.jpg,1428,1473,298,340,2,crosswalk
autosave16_04_2013_14_28_43_0.jpg,871,890,432,461,5,bus_stop
autosave10_10_2012_09_06_28_1.jpg,808,850,277,339,5,bus_stop
autosave23_10_2012_10_39_27_0.jpg,836,859,365,388,1,main_road
autosave09_11_2012_09_55_23_0.jpg,949,975,343,370,1,main_road
autosave01_02_2012_13_03_12.jpg,712,731,382,402,3,stop_is_forbidden
autosave09_11_2012_09_53_43_3.jpg,718,749,338,368,1,main_road
autosave01_02_2012_12_08_03.jpg,596,633,343,392,2,crosswalk
autosave09_10_2012_08_14_55_1.jpg,79,105,332,356,2,crosswalk
autosave23_10_2012_09_38_29_2.jpg,953,969,360,383,5,bus_stop
autosave23_10_2012_16_07_22_3.jpg,1160,1276,259,357,4,give_a_way
autosave10_10_2012_09_21_31_0.jpg,969,1117,30,170,1,main_road
autosave10_10_2012_09_05_25_1.jpg,740,772,276,310,3,stop_is_forbidden
autosave16_10_2012_12_08_47_1.jpg,676,706,236,263,1,main_road
autosave23_10_2012_10_17_22_0.jpg,911,930,335,362,5,bus_stop
autosave10_10_2012_13_25_56_1.jpg,707,730,419,440,2,crosswalk
autosave10_10_2012_13_05_05_1.jpg,1117,1153,345,396,5,bus_stop
autosave09_10_2012_13_32_08_0.jpg,677,698,274,296,1,main_road
autosave02_10_2012_12_21_23_0.jpg,1120,1147,238,262,4,give_a_way
autosave09_10_2012_13_42_04_0.jpg,748,770,321,355,5,bus_stop
autosave09_11_2012_09_55_54_1.jpg,929,956,367,392,2,crosswalk
autosave01_02_2012_09_32_20.jpg,1076,1098,287,316,5,bus_stop
autosave09_11_2012_09_00_49_2.jpg,849,873,321,355,5,bus_stop
autosave16_10_2012_10_08_22_1.jpg,872,891,360,377,3,stop_is_forbidden
autosave16_04_2013_13_13_04_1.jpg,1030,1086,444,500,1,main_road
autosave24_10_2012_10_32_00_2.jpg,236,256,306,328,2,crosswalk
autosave09_10_2012_13_23_44_0.jpg,231,251,325,353,5,bus_stop
autosave21_01_2013_09_17_38_0.jpg,1009,1031,338,373,5,bus_stop
autosave16_04_2013_11_45_00_2.jpg,1582,1609,443,485,2,crosswalk
autosave24_10_2012_09_24_54_1.jpg,139,200,273,331,2,crosswalk
autosave13_04_2013_11_07_09_1.jpg,1781,1861,167,262,5,bus_stop
autosave16_10_2012_11_02_09_2.jpg,1118,1178,238,293,1,main_road
autosave13_04_2013_13_43_40_2.jpg,994,1016,506,533,1,main_road
autosave16_10_2012_08_31_27_4.jpg,940,1057,43,154,1,main_road
autosave09_10_2012_13_12_42_1.jpg,931,956,333,356,2,crosswalk
autosave09_10_2012_13_49_57_3.jpg,685,704,345,365,2,crosswalk
autosave16_04_2013_15_30_15_0.jpg,1092,1161,210,281,1,main_road
autosave13_04_2013_15_58_50_2.jpg,1422,1477,516,565,1,main_road
autosave01_02_2012_09_18_52.jpg,655,684,275,302,4,give_a_way
autosave10_10_2012_08_43_36_3.jpg,1059,1121,281,338,4,give_a_way
autosave10_10_2012_08_50_54_0.jpg,967,989,412,435,4,give_a_way
autosave16_04_2013_11_42_51_0.jpg,1105,1144,467,507,1,main_road
autosave02_10_2012_12_16_00_2.jpg,818,914,41,131,4,give_a_way
autosave24_10_2013_11_01_49_4.jpg,671,707,252,295,3,stop_is_forbidden
autosave09_11_2012_09_35_04_2.jpg,861,882,342,360,4,give_a_way
autosave16_10_2012_08_47_05_1.jpg,231,277,212,259,2,crosswalk
autosave13_04_2013_15_34_54_0.jpg,1152,1222,459,532,2,crosswalk
autosave10_10_2012_09_29_55_1.jpg,745,770,318,344,1,main_road
autosave09_10_2012_12_38_45_1.jpg,651,670,338,357,2,crosswalk
autosave16_04_2013_14_41_05_0.jpg,1316,1339,481,518,5,bus_stop
autosave01_02_2012_12_18_03.jpg,205,240,344,380,2,crosswalk
autosave09_10_2012_14_00_38_2.jpg,766,793,275,301,4,give_a_way
autosave16_10_2012_07_19_42_1.jpg,676,705,258,287,3,stop_is_forbidden
autosave16_10_2012_12_06_03_3.jpg,1046,1074,247,290,5,bus_stop
autosave16_10_2012_08_52_28_1.jpg,727,797,228,299,1,main_road
autosave16_04_2013_14_28_28_0.jpg,1140,1165,420,446,4,give_a_way
autosave13_04_2013_13_50_22_1.jpg,1291,1323,450,485,2,crosswalk
autosave09_11_2012_09_05_16_2.jpg,867,890,340,374,5,bus_stop
autosave16_04_2013_15_37_23_2.jpg,1600,1623,489,508,4,give_a_way
autosave16_04_2013_13_37_06_1.jpg,1299,1343,808,856,2,crosswalk
autosave16_10_2012_11_42_28_2.jpg,1144,1224,180,255,1,main_road
autosave10_10_2012_09_50_35_2.jpg,848,880,369,405,1,main_road
autosave09_11_2012_09_49_48_1.jpg,1196,1217,328,359,5,bus_stop
autosave21_01_2013_12_33_29_1.jpg,1126,1182,201,256,4,give_a_way
autosave10_10_2012_14_25_22_1.jpg,624,646,405,427,1,main_road
autosave16_04_2013_13_11_08_0.jpg,1004,1040,470,516,5,bus_stop
autosave16_10_2012_06_49_32_2.jpg,865,884,350,371,3,stop_is_forbidden
autosave23_10_2012_11_01_39_0.jpg,802,831,340,369,3,stop_is_forbidden
autosave09_10_2012_15_02_50_2.jpg,871,900,225,270,5,bus_stop
autosave16_04_2013_13_39_09_1.jpg,1243,1274,726,796,5,bus_stop
autosave23_10_2012_10_22_37_2.jpg,903,925,349,369,3,stop_is_forbidden
autosave09_10_2012_13_23_53_0.jpg,775,798,308,331,3,stop_is_forbidden
autosave24_10_2012_09_49_48_1.jpg,964,986,303,332,5,bus_stop
autosave10_10_2012_08_04_03_0.jpg,815,867,295,345,3,stop_is_forbidden
autosave24_10_2012_12_04_47_0.jpg,1059,1110,226,280,1,main_road
autosave10_10_2012_09_19_31_3.jpg,670,691,349,378,5,bus_stop
autosave10_10_2012_08_40_40_0.jpg,664,691,390,411,4,give_a_way
autosave16_10_2012_08_52_16_2.jpg,234,263,271,299,1,main_road
autosave01_02_2012_10_24_12.jpg,773,801,348,380,3,stop_is_forbidden
autosave16_10_2012_08_34_17_5.jpg,246,278,241,272,3,stop_is_forbidden
autosave10_10_2012_13_23_30_1.jpg,1091,1171,278,370,1,main_road
autosave13_04_2013_12_27_51_2.jpg,166,256,102,188,2,crosswalk
autosave10_10_2012_10_34_26_4.jpg,1167,1231,265,322,4,give_a_way
autosave21_01_2013_13_49_21_1.jpg,373,397,325,346,4,give_a_way
autosave16_04_2013_12_30_59_2.jpg,1457,1486,491,535,5,bus_stop
autosave09_10_2012_09_47_38_0.jpg,1011,1032,329,357,5,bus_stop
autosave13_04_2013_15_33_59_1.jpg,717,751,551,587,4,give_a_way
autosave13_04_2013_13_41_54_3.jpg,435,455,490,519,5,bus_stop
autosave23_10_2012_08_51_34_3.jpg,743,789,203,243,4,give_a_way
autosave16_04_2013_11_52_19_2.jpg,543,561,534,551,2,crosswalk
autosave09_10_2012_09_28_54_0.jpg,1145,1215,122,192,3,stop_is_forbidden
autosave13_04_2013_14_17_07_2.jpg,457,477,486,508,2,crosswalk
autosave13_04_2013_15_56_27_1.jpg,1216,1270,515,567,3,stop_is_forbidden
autosave16_04_2013_15_19_55_2.jpg,1232,1274,418,464,4,give_a_way
autosave10_10_2012_13_26_38_3.jpg,845,861,399,422,4,give_a_way
autosave01_02_2012_09_22_31.jpg,689,706,386,406,5,bus_stop
autosave21_01_2013_13_53_11_2.jpg,66,101,360,394,2,crosswalk
autosave13_04_2013_09_59_43_2.jpg,1106,1226,137,240,4,give_a_way
autosave24_10_2012_10_07_07_0.jpg,984,1005,297,324,5,bus_stop
autosave10_10_2012_07_41_02_0.jpg,711,733,377,398,4,give_a_way
autosave16_04_2013_14_28_45_3.jpg,1481,1512,345,398,5,bus_stop
autosave23_10_2012_15_27_47_2.jpg,751,774,281,304,1,main_road
autosave16_10_2012_09_08_06_4.jpg,623,652,323,352,1,main_road
autosave01_02_2012_09_18_48.jpg,639,667,292,317,4,give_a_way
autosave24_10_2012_11_58_24_2.jpg,901,919,313,329,3,stop_is_forbidden
autosave16_04_2013_11_58_23_1.jpg,1113,1139,561,584,4,give_a_way
autosave10_10_2012_11_31_45_2.jpg,831,867,251,335,5,bus_stop
autosave09_10_2012_09_02_56_3.jpg,253,297,268,310,4,give_a_way
autosave01_02_2012_10_40_33.jpg,1156,1218,134,221,5,bus_stop
autosave16_10_2012_10_22_59_1.jpg,1146,1181,185,219,3,stop_is_forbidden
autosave09_11_2012_09_17_47_4.jpg,391,417,298,332,2,crosswalk
autosave16_04_2013_11_55_18_2.jpg,1106,1217,281,380,4,give_a_way
autosave24_10_2012_10_39_36_0.jpg,1002,1055,338,384,3,stop_is_forbidden
autosave13_04_2013_13_27_09_2.jpg,0,43,388,442,2,crosswalk
autosave16_04_2013_14_23_31_0.jpg,1272,1309,386,441,5,bus_stop
autosave01_02_2012_09_23_46.jpg,732,751,378,398,3,stop_is_forbidden
autosave16_04_2013_11_48_06_2.jpg,1754,1893,171,309,2,crosswalk
autosave10_10_2012_14_46_59_2.jpg,231,259,342,382,5,bus_stop
autosave24_10_2012_10_47_30_5.jpg,779,805,217,246,1,main_road
autosave21_01_2013_13_48_26_2.jpg,366,403,326,364,2,crosswalk
autosave01_02_2012_11_49_37.jpg,757,789,340,368,4,give_a_way
autosave21_01_2013_09_11_17_0.jpg,755,786,301,329,4,give_a_way
autosave09_10_2012_07_49_50_1.jpg,773,804,326,358,1,main_road
autosave23_10_2012_13_17_32_3.jpg,229,264,303,353,5,bus_stop
autosave01_02_2012_13_12_46.jpg,1127,1160,248,291,5,bus_stop
autosave01_02_2012_10_05_04.jpg,1051,1110,300,352,4,give_a_way
autosave16_04_2013_14_42_15_0.jpg,1293,1341,422,469,1,main_road
autosave13_04_2013_15_18_25_2.jpg,1660,1779,332,450,2,crosswalk
autosave10_10_2012_13_15_58_1.jpg,820,837,391,412,5,bus_stop
autosave16_10_2012_11_27_55_1.jpg,945,982,291,327,1,main_road
autosave09_10_2012_12_32_30_0.jpg,615,639,292,326,2,crosswalk
autosave02_10_2012_12_44_59_1.jpg,473,523,159,208,1,main_road
autosave16_04_2013_14_38_49_2.jpg,1552,1584,447,490,5,bus_stop
autosave13_04_2013_09_48_29_2.jpg,1005,1034,433,457,2,crosswalk
autosave09_10_2012_08_08_18_0.jpg,1008,1043,152,202,5,bus_stop
autosave23_10_2012_10_18_58_0.jpg,784,811,340,367,3,stop_is_forbidden
autosave16_04_2013_14_25_39_0.jpg,1263,1280,442,459,4,give_a_way
autosave23_10_2012_12_28_34_0.jpg,787,808,352,375,1,main_road
autosave01_02_2012_09_18_33.jpg,659,683,318,344,1,main_road
autosave16_10_2012_09_07_15_0.jpg,0,30,214,259,5,bus_stop
autosave10_10_2012_09_32_51_0.jpg,859,883,328,361,5,bus_stop
autosave10_10_2012_11_22_12_0.jpg,326,357,357,388,2,crosswalk
autosave16_10_2012_06_52_11_0.jpg,829,854,337,361,3,stop_is_forbidden
autosave16_10_2012_07_17_03_0.jpg,730,751,328,355,5,bus_stop
autosave09_10_2012_08_46_58_1.jpg,891,910,315,336,4,give_a_way
autosave10_10_2012_13_55_28_1.jpg,735,760,371,397,2,crosswalk
autosave09_11_2012_09_34_12_2.jpg,1134,1172,304,336,4,give_a_way
autosave16_04_2013_13_19_51_0.jpg,281,323,475,521,5,bus_stop
autosave16_10_2012_11_49_09_0.jpg,804,824,315,333,3,stop_is_forbidden
autosave21_01_2013_10_22_43_0.jpg,926,952,305,340,5,bus_stop
autosave01_02_2012_13_03_27.jpg,801,829,349,378,3,stop_is_forbidden
autosave13_04_2013_09_44_12_2.jpg,1232,1311,220,303,1,main_road
autosave09_10_2012_12_42_49_2.jpg,713,732,313,333,2,crosswalk
autosave13_04_2013_13_43_18_1.jpg,158,187,516,543,2,crosswalk
autosave13_04_2013_13_56_35_0.jpg,1032,1068,418,470,5,bus_stop
autosave16_10_2012_07_08_16_1.jpg,1193,1222,340,372,3,stop_is_forbidden
autosave09_10_2012_13_24_26_2.jpg,280,300,323,346,2,crosswalk
autosave16_10_2012_08_10_56_3.jpg,604,624,357,376,1,main_road
autosave01_02_2012_12_10_44.jpg,719,746,329,359,2,crosswalk
autosave13_04_2013_12_11_29_2.jpg,1692,1779,133,250,5,bus_stop
autosave13_04_2013_13_41_04_2.jpg,1148,1206,322,379,2,crosswalk
autosave16_04_2013_12_57_38_2.jpg,972,997,552,580,1,main_road
autosave01_02_2012_10_08_48.jpg,715,747,331,365,1,main_road
autosave02_10_2012_12_14_32_0.jpg,999,1047,136,210,5,bus_stop
autosave10_10_2012_09_54_09_1.jpg,742,773,413,446,1,main_road
autosave23_10_2012_09_24_53_0.jpg,1159,1176,330,355,4,give_a_way
autosave09_10_2012_14_30_28_1.jpg,674,692,314,332,1,main_road
autosave09_10_2012_10_01_12_1.jpg,864,902,280,316,4,give_a_way
