filename,x_from,y_from,width,height,sign_class,sign_id,sign_class_id
autosave01_02_2012_09_24_18.jpg,1195,243,66,67,3_27,82,27
autosave01_02_2012_09_26_02.jpg,705,380,16,17,5_15_5,84,26
autosave01_02_2012_09_26_03.jpg,678,393,16,17,5_15_5,84,26
autosave01_02_2012_09_26_04.jpg,496,406,19,21,5_15_5,84,26
autosave01_02_2012_09_26_05.jpg,547,382,23,26,5_15_5,84,26
autosave01_02_2012_09_26_06.jpg,690,337,29,33,5_15_5,84,26
autosave01_02_2012_09_26_06.jpg,601,387,17,16,1_19,85,35
autosave01_02_2012_09_26_07.jpg,790,294,44,43,5_15_5,84,26
autosave01_02_2012_09_26_07.jpg,645,377,18,17,1_19,85,35
autosave01_02_2012_09_26_08.jpg,933,205,74,72,5_15_5,84,26
autosave01_02_2012_09_26_08.jpg,664,367,19,20,1_19,85,35
autosave01_02_2012_09_26_09.jpg,683,355,22,23,1_19,85,35
autosave01_02_2012_09_26_10.jpg,700,343,25,25,1_19,85,35
autosave01_02_2012_09_26_11.jpg,713,332,31,30,1_19,85,35
autosave01_02_2012_09_26_12.jpg,724,331,33,32,1_19,85,35
autosave01_02_2012_09_26_12.jpg,729,369,33,18,8_2_1,86,5
autosave01_02_2012_09_26_13.jpg,733,328,33,32,1_19,85,35
autosave01_02_2012_09_26_13.jpg,733,366,37,20,8_2_1,86,5
autosave01_02_2012_09_26_14.jpg,737,328,33,30,1_19,85,35
autosave01_02_2012_09_26_14.jpg,739,365,42,21,8_2_1,86,5
autosave01_02_2012_09_26_15.jpg,739,326,38,35,1_19,85,35
autosave01_02_2012_09_26_15.jpg,740,365,42,21,8_2_1,86,5
autosave01_02_2012_09_26_16.jpg,745,321,37,37,1_19,85,35
autosave01_02_2012_09_26_16.jpg,745,363,43,23,8_2_1,86,5
autosave01_02_2012_09_26_17.jpg,745,321,37,37,1_19,85,35
autosave01_02_2012_09_26_17.jpg,745,363,43,23,8_2_1,86,5
autosave01_02_2012_09_26_18.jpg,747,318,39,41,1_19,85,35
autosave01_02_2012_09_26_18.jpg,750,363,42,21,8_2_1,86,5
autosave01_02_2012_09_26_19.jpg,752,317,37,36,1_19,85,35
autosave01_02_2012_09_26_20.jpg,756,316,37,36,1_19,85,35
autosave01_02_2012_09_26_21.jpg,756,316,37,36,1_19,85,35
autosave01_02_2012_09_26_22.jpg,756,316,37,36,1_19,85,35
autosave01_02_2012_09_26_24.jpg,758,316,37,36,1_19,85,35
autosave01_02_2012_09_26_25.jpg,761,316,37,36,1_19,85,35
autosave01_02_2012_09_26_26.jpg,764,316,37,36,1_19,85,35
autosave01_02_2012_09_26_27.jpg,764,316,40,37,1_19,85,35
autosave01_02_2012_09_26_28.jpg,764,316,40,37,1_19,85,35
autosave01_02_2012_09_26_28.jpg,767,360,41,20,8_2_1,86,5
autosave01_02_2012_09_26_29.jpg,764,303,42,42,1_19,85,35
autosave01_02_2012_09_26_29.jpg,767,356,43,21,8_2_1,86,5
autosave01_02_2012_09_26_30.jpg,769,306,44,42,1_19,85,35
autosave01_02_2012_09_26_30.jpg,770,356,47,26,8_2_1,86,5
autosave01_02_2012_09_26_31.jpg,793,276,49,51,1_19,85,35
autosave01_02_2012_09_26_31.jpg,797,338,50,26,8_2_1,86,5
autosave01_02_2012_09_26_32.jpg,841,241,58,60,1_19,85,35
autosave01_02_2012_09_26_32.jpg,842,317,62,32,8_2_1,86,5
autosave01_02_2012_09_26_33.jpg,904,198,75,73,1_19,85,35
autosave01_02_2012_09_26_33.jpg,904,293,78,35,8_2_1,86,5
autosave01_02_2012_09_26_34.jpg,982,143,98,92,1_19,85,35
autosave01_02_2012_09_26_34.jpg,990,256,100,51,8_2_1,86,5
autosave01_02_2012_09_26_35.jpg,1127,62,104,115,1_19,85,35
autosave01_02_2012_09_26_48.jpg,684,358,34,36,3_27,87,27
autosave01_02_2012_09_26_49.jpg,702,348,39,41,3_27,87,27
autosave01_02_2012_09_26_50.jpg,745,339,43,45,3_27,87,27
autosave01_02_2012_09_26_51.jpg,770,328,51,50,3_27,87,27
autosave01_02_2012_09_26_52.jpg,795,305,58,60,3_27,87,27
autosave01_02_2012_09_26_53.jpg,840,264,77,79,3_27,87,27
autosave01_02_2012_09_26_54.jpg,953,188,120,112,3_27,87,27
autosave01_02_2012_09_27_52.jpg,688,373,19,19,6_4,88,36
autosave01_02_2012_09_27_53.jpg,694,368,19,20,6_4,88,36
autosave01_02_2012_09_27_54.jpg,701,363,20,21,6_4,88,36
autosave01_02_2012_09_27_55.jpg,705,358,22,23,6_4,88,36
autosave01_02_2012_09_27_56.jpg,713,352,24,24,6_4,88,36
autosave01_02_2012_09_27_57.jpg,727,341,28,27,6_4,88,36
autosave01_02_2012_09_27_58.jpg,743,329,30,30,6_4,88,36
autosave01_02_2012_09_27_59.jpg,757,321,32,30,6_4,88,36
autosave01_02_2012_09_28_00.jpg,770,320,30,30,6_4,88,36
autosave01_02_2012_09_28_01.jpg,778,313,34,34,6_4,88,36
autosave01_02_2012_09_28_01.jpg,782,349,26,16,8_1_4,89,37
autosave01_02_2012_09_28_02.jpg,786,311,34,34,6_4,88,36
autosave01_02_2012_09_28_02.jpg,789,348,25,16,8_1_4,89,37
autosave01_02_2012_09_28_03.jpg,789,305,39,37,6_4,88,36
autosave01_02_2012_09_28_03.jpg,795,345,27,16,8_1_4,89,37
autosave01_02_2012_09_28_04.jpg,792,307,38,36,6_4,88,36
autosave01_02_2012_09_28_04.jpg,799,346,26,16,8_1_4,89,37
autosave01_02_2012_09_28_05.jpg,796,303,38,36,6_4,88,36
autosave01_02_2012_09_28_05.jpg,802,343,26,16,8_1_4,89,37
autosave01_02_2012_09_28_06.jpg,796,303,38,36,6_4,88,36
autosave01_02_2012_09_28_06.jpg,802,343,26,16,8_1_4,89,37
autosave01_02_2012_09_28_07.jpg,798,306,35,35,6_4,88,36
autosave01_02_2012_09_28_07.jpg,801,346,26,16,8_1_4,89,37
autosave01_02_2012_09_28_08.jpg,797,307,35,35,6_4,88,36
autosave01_02_2012_09_28_08.jpg,801,345,26,16,8_1_4,89,37
autosave01_02_2012_09_28_09.jpg,797,305,35,35,6_4,88,36
autosave01_02_2012_09_28_09.jpg,801,345,26,16,8_1_4,89,37
autosave01_02_2012_09_28_10.jpg,798,305,35,35,6_4,88,36
autosave01_02_2012_09_28_10.jpg,803,345,26,16,8_1_4,89,37
autosave01_02_2012_09_28_12.jpg,798,305,35,35,6_4,88,36
autosave01_02_2012_09_28_12.jpg,803,345,26,16,8_1_4,89,37
autosave01_02_2012_09_28_14.jpg,800,310,33,34,6_4,88,36
autosave01_02_2012_09_28_15.jpg,802,305,37,36,6_4,88,36
autosave01_02_2012_09_28_15.jpg,807,344,28,17,8_1_4,89,37
autosave01_02_2012_09_28_16.jpg,808,302,38,36,6_4,88,36
autosave01_02_2012_09_28_16.jpg,812,342,28,18,8_1_4,89,37
autosave01_02_2012_09_28_18.jpg,815,296,41,39,6_4,88,36
autosave01_02_2012_09_28_18.jpg,822,338,29,19,8_1_4,89,37
autosave01_02_2012_09_28_19.jpg,816,296,41,39,6_4,88,36
autosave01_02_2012_09_28_19.jpg,823,338,29,19,8_1_4,89,37
autosave01_02_2012_09_28_20.jpg,959,201,75,70,6_4,88,36
autosave01_02_2012_09_28_20.jpg,966,275,63,35,8_1_4,89,37
autosave01_02_2012_09_28_20.jpg,973,313,54,30,8_8,90,38
autosave01_02_2012_09_28_21.jpg,953,204,73,70,6_4,88,36
autosave01_02_2012_09_28_21.jpg,961,273,63,36,8_1_4,89,37
autosave01_02_2012_09_28_21.jpg,966,312,54,35,8_8,90,38
autosave01_02_2012_09_28_25.jpg,827,288,44,44,6_4,88,36
autosave01_02_2012_09_28_25.jpg,831,336,34,19,8_1_4,89,37
autosave01_02_2012_09_28_26.jpg,839,279,47,46,6_4,88,36
autosave01_02_2012_09_28_26.jpg,845,327,37,22,8_1_4,89,37
autosave01_02_2012_09_28_26.jpg,849,352,30,21,8_8,90,38
autosave01_02_2012_09_28_27.jpg,863,265,52,50,6_4,88,36
autosave01_02_2012_09_28_27.jpg,868,318,40,25,8_1_4,89,37
autosave01_02_2012_09_28_27.jpg,874,346,33,23,8_8,90,38
autosave01_02_2012_09_28_28.jpg,908,237,63,60,6_4,88,36
autosave01_02_2012_09_28_28.jpg,915,299,50,31,8_1_4,89,37
autosave01_02_2012_09_28_28.jpg,920,332,44,29,8_8,90,38
autosave01_02_2012_09_28_29.jpg,976,193,80,72,6_4,88,36
autosave01_02_2012_09_28_29.jpg,982,267,66,36,8_1_4,89,37
autosave01_02_2012_09_28_29.jpg,989,308,57,36,8_8,90,38
autosave01_02_2012_09_28_30.jpg,1120,102,107,97,6_4,88,36
autosave01_02_2012_09_28_30.jpg,1129,201,99,53,8_1_4,89,37
autosave01_02_2012_09_28_30.jpg,1138,256,90,45,8_8,90,38
autosave01_02_2012_09_28_46.jpg,687,392,17,16,2_1,91,1
autosave01_02_2012_09_28_47.jpg,696,389,18,18,2_1,91,1
autosave01_02_2012_09_28_48.jpg,709,384,20,21,2_1,91,1
autosave01_02_2012_09_28_49.jpg,725,376,22,25,2_1,91,1
autosave01_02_2012_09_28_50.jpg,745,373,26,27,2_1,91,1
autosave01_02_2012_09_28_51.jpg,771,366,32,33,2_1,91,1
autosave01_02_2012_09_28_52.jpg,815,346,42,42,2_1,91,1
autosave01_02_2012_09_28_53.jpg,893,319,58,57,2_1,91,1
autosave01_02_2012_09_28_53.jpg,889,377,70,23,6_16,92,11
autosave01_02_2012_09_28_54.jpg,1102,230,100,99,2_1,91,1
autosave01_02_2012_09_28_54.jpg,1101,334,118,34,6_16,92,11
autosave01_02_2012_09_29_08.jpg,737,389,19,19,5_19_1,93,8
autosave01_02_2012_09_29_09.jpg,822,371,24,26,5_19_1,93,8
autosave01_02_2012_09_29_10.jpg,863,358,29,28,5_19_1,93,8
autosave01_02_2012_09_29_12.jpg,887,203,35,47,5_16,94,9
autosave01_02_2012_09_29_12.jpg,704,365,28,25,1_15,95,28
autosave01_02_2012_09_29_13.jpg,778,318,48,45,1_15,95,28
autosave01_02_2012_09_29_19.jpg,878,317,35,34,1_16,96,39
autosave01_02_2012_09_29_19.jpg,879,354,35,16,8_1_1,97,31
autosave01_02_2012_09_29_20.jpg,953,287,45,41,1_16,96,39
autosave01_02_2012_09_29_20.jpg,953,332,45,21,8_1_1,97,31
autosave01_02_2012_09_29_37.jpg,849,323,46,42,1_11_1,98,40
autosave01_02_2012_09_29_38.jpg,935,292,60,53,1_11_1,98,40
autosave01_02_2012_09_29_57.jpg,821,369,25,24,2_1,99,1
autosave01_02_2012_09_29_58.jpg,937,340,39,38,2_1,99,1
autosave01_02_2012_09_30_00.jpg,820,363,21,21,6_6,100,41
autosave01_02_2012_09_30_01.jpg,1022,280,45,41,6_6,100,41
autosave01_02_2012_09_30_03.jpg,1055,292,21,29,5_16,101,9
autosave01_02_2012_09_30_28.jpg,829,322,16,21,5_16,102,9
autosave01_02_2012_09_30_28.jpg,751,382,20,22,2_1,103,1
autosave01_02_2012_09_30_29.jpg,921,325,42,40,2_1,103,1
autosave01_02_2012_09_30_30.jpg,1193,265,73,71,2_1,103,1
autosave01_02_2012_09_30_31.jpg,1011,331,38,35,5_19_1,104,8
autosave01_02_2012_09_30_32.jpg,1088,318,45,43,5_19_1,104,8
autosave01_02_2012_09_30_33.jpg,821,368,22,20,1_19,105,35
autosave01_02_2012_09_30_34.jpg,992,324,39,37,1_19,105,35
autosave01_02_2012_09_30_47.jpg,802,375,34,18,5_15_1,106,42
autosave01_02_2012_09_30_49.jpg,1012,324,65,35,5_15_1,106,42
autosave01_02_2012_09_30_49.jpg,736,377,17,18,2_1,107,1
autosave01_02_2012_09_30_50.jpg,1115,305,80,43,5_15_1,106,42
autosave01_02_2012_09_30_50.jpg,750,379,18,18,2_1,107,1
autosave01_02_2012_09_30_51.jpg,784,369,23,23,2_1,107,1
autosave01_02_2012_09_30_52.jpg,830,361,26,27,2_1,107,1
autosave01_02_2012_09_30_53.jpg,893,331,33,34,2_1,107,1
autosave01_02_2012_09_30_54.jpg,987,315,43,44,2_1,107,1
autosave01_02_2012_09_30_54.jpg,985,363,49,16,6_16,108,11
autosave01_02_2012_09_30_55.jpg,1125,275,55,57,2_1,107,1
autosave01_02_2012_09_30_55.jpg,1123,337,68,23,6_16,108,11
autosave01_02_2012_09_31_04.jpg,869,365,21,21,6_7,109,32
autosave01_02_2012_09_31_05.jpg,921,344,26,26,6_7,109,32
autosave01_02_2012_09_31_06.jpg,965,338,29,29,6_7,109,32
autosave01_02_2012_09_31_07.jpg,1027,323,33,32,6_7,109,32
autosave01_02_2012_09_31_08.jpg,1090,305,42,38,6_7,109,32
autosave01_02_2012_09_31_09.jpg,1146,297,45,40,6_7,109,32
autosave01_02_2012_09_31_10.jpg,1191,288,48,44,6_7,109,32
autosave01_02_2012_09_31_11.jpg,1216,278,56,51,6_7,109,32
autosave01_02_2012_09_31_12.jpg,1216,278,58,56,6_7,109,32
autosave01_02_2012_09_31_14.jpg,1216,278,58,56,6_7,109,32
autosave01_02_2012_09_31_15.jpg,1216,278,58,56,6_7,109,32
autosave01_02_2012_09_31_16.jpg,1216,278,58,56,6_7,109,32
autosave01_02_2012_09_31_17.jpg,1216,278,58,56,6_7,109,32
autosave01_02_2012_09_31_18.jpg,1216,278,58,56,6_7,109,32
autosave01_02_2012_09_31_19.jpg,1220,282,56,52,6_7,109,32
autosave01_02_2012_09_31_20.jpg,1220,282,56,52,6_7,109,32
autosave01_02_2012_09_31_21.jpg,1220,282,56,52,6_7,109,32
autosave01_02_2012_09_31_22.jpg,1220,282,56,52,6_7,109,32
autosave01_02_2012_09_31_23.jpg,1220,282,56,52,6_7,109,32
autosave01_02_2012_09_31_24.jpg,1220,282,56,52,6_7,109,32
autosave01_02_2012_09_31_25.jpg,1220,282,56,52,6_7,109,32
autosave01_02_2012_09_31_26.jpg,1220,282,56,52,6_7,109,32
autosave01_02_2012_09_31_27.jpg,1220,282,56,52,6_7,109,32
autosave01_02_2012_09_31_28.jpg,1220,282,56,52,6_7,109,32
autosave01_02_2012_09_31_29.jpg,1220,282,56,52,6_7,109,32
autosave01_02_2012_09_31_30.jpg,1220,282,56,52,6_7,109,32
autosave01_02_2012_09_31_31.jpg,1220,282,56,52,6_7,109,32
autosave01_02_2012_09_31_32.jpg,1226,282,50,52,6_7,109,32
autosave01_02_2012_09_31_33.jpg,1234,279,45,49,6_7,109,32
autosave01_02_2012_09_31_36.jpg,719,396,16,23,7_2,110,43
autosave01_02_2012_09_31_37.jpg,722,389,17,23,7_2,110,43
autosave01_02_2012_09_31_38.jpg,728,383,18,24,7_2,110,43
autosave01_02_2012_09_31_49.jpg,892,338,35,47,7_2,110,43
autosave01_02_2012_09_31_50.jpg,925,328,39,48,7_2,110,43
autosave01_02_2012_09_31_51.jpg,1165,314,52,61,7_2,110,43
autosave01_02_2012_09_32_18.jpg,967,321,17,23,5_16,111,9
autosave01_02_2012_09_32_19.jpg,1011,314,19,25,5_16,111,9
autosave01_02_2012_09_32_20.jpg,1076,287,22,29,5_16,111,9
autosave01_02_2012_09_32_21.jpg,1154,265,23,31,5_16,111,9
autosave01_02_2012_09_32_24.jpg,1052,348,28,25,3_27,112,27
autosave01_02_2012_09_32_25.jpg,1125,327,32,30,3_27,112,27
autosave01_02_2012_09_32_26.jpg,1225,307,34,35,3_27,112,27
autosave01_02_2012_09_33_49.jpg,798,388,21,22,6_6,113,41
autosave01_02_2012_09_33_50.jpg,824,364,16,19,5_16,114,9
autosave01_02_2012_09_33_51.jpg,848,359,16,19,5_16,114,9
autosave01_02_2012_09_34_06.jpg,730,383,34,16,5_15_1,115,42
autosave01_02_2012_09_34_07.jpg,736,383,36,18,5_15_1,115,42
autosave01_02_2012_09_34_07.jpg,715,379,16,16,2_1,116,1
autosave01_02_2012_09_34_08.jpg,744,383,37,18,5_15_1,115,42
autosave01_02_2012_09_34_08.jpg,720,380,16,16,2_1,116,1
autosave01_02_2012_09_34_14.jpg,941,335,77,37,5_15_1,115,42
autosave01_02_2012_09_34_14.jpg,836,349,28,29,2_1,116,1
autosave01_02_2012_09_34_14.jpg,633,316,19,19,5_15_2,117,44
autosave01_02_2012_09_34_14.jpg,553,332,20,19,5_15_2,118,44
autosave01_02_2012_09_34_14.jpg,496,340,22,20,5_15_2,119,44
autosave01_02_2012_09_34_15.jpg,1079,286,107,55,5_15_1,115,42
autosave01_02_2012_09_34_15.jpg,892,319,37,39,2_1,116,1
autosave01_02_2012_09_34_15.jpg,642,291,20,21,5_15_2,117,44
autosave01_02_2012_09_34_15.jpg,549,309,22,22,5_15_2,118,44
autosave01_02_2012_09_34_15.jpg,482,317,25,23,5_15_2,119,44
autosave01_02_2012_09_34_15.jpg,812,366,23,32,7_12,120,45
autosave01_02_2012_09_34_16.jpg,984,297,45,49,2_1,116,1
autosave01_02_2012_09_34_16.jpg,980,348,54,18,6_16,121,11
autosave01_02_2012_09_34_16.jpg,654,273,25,25,5_15_2,117,44
autosave01_02_2012_09_34_16.jpg,546,294,25,26,5_15_2,118,44
autosave01_02_2012_09_34_16.jpg,468,304,27,25,5_15_2,119,44
autosave01_02_2012_09_34_16.jpg,859,361,31,42,7_12,120,45
autosave01_02_2012_09_34_17.jpg,1141,241,61,70,2_1,116,1
autosave01_02_2012_09_34_17.jpg,1135,314,76,24,6_16,121,11
autosave01_02_2012_09_34_17.jpg,670,239,29,28,5_15_2,117,44
autosave01_02_2012_09_34_17.jpg,539,262,32,31,5_15_2,118,44
autosave01_02_2012_09_34_17.jpg,446,273,31,31,5_15_2,119,44
autosave01_02_2012_09_34_17.jpg,932,342,36,50,7_12,120,45
autosave01_02_2012_09_34_18.jpg,696,180,38,37,5_15_2,117,44
autosave01_02_2012_09_34_18.jpg,526,210,41,41,5_15_2,118,44
autosave01_02_2012_09_34_18.jpg,405,225,41,39,5_15_2,119,44
autosave01_02_2012_09_34_18.jpg,1064,308,51,70,7_12,120,45
autosave01_02_2012_09_34_25.jpg,1079,330,30,28,5_19_1,122,8
autosave01_02_2012_09_34_26.jpg,558,399,18,20,4_2_1,123,16
autosave01_02_2012_09_34_27.jpg,502,380,26,29,4_2_1,123,16
autosave01_02_2012_09_34_28.jpg,409,342,45,48,4_2_1,123,16
autosave01_02_2012_09_34_35.jpg,1104,314,25,25,2_1,124,1
autosave01_02_2012_09_34_35.jpg,1109,342,20,17,3_18,125,46
autosave01_02_2012_09_34_35.jpg,1116,363,17,18,5_6,126,47
autosave01_02_2012_09_34_38.jpg,848,363,20,21,3_27,127,27
autosave01_02_2012_09_34_39.jpg,964,336,29,30,3_27,127,27
autosave01_02_2012_09_34_48.jpg,1208,249,51,69,7_3,128,34
autosave01_02_2012_09_34_53.jpg,757,349,18,20,2_1,129,1
autosave01_02_2012_09_34_53.jpg,761,370,18,24,7_3,130,34
autosave01_02_2012_09_34_54.jpg,827,315,28,31,2_1,129,1
autosave01_02_2012_09_34_54.jpg,833,350,24,33,7_3,130,34
autosave01_02_2012_09_35_02.jpg,771,386,17,17,2_1,131,1
autosave01_02_2012_09_35_03.jpg,812,373,22,23,2_1,131,1
autosave01_02_2012_09_35_04.jpg,902,344,32,34,2_1,131,1
autosave01_02_2012_09_35_05.jpg,1092,308,50,55,2_1,131,1
autosave01_02_2012_09_35_05.jpg,800,361,17,20,6_4,132,36
autosave01_02_2012_09_35_06.jpg,861,343,23,24,6_4,132,36
autosave01_02_2012_09_35_07.jpg,977,295,35,35,6_4,132,36
autosave01_02_2012_09_35_07.jpg,976,332,38,17,8_8,133,38
autosave01_02_2012_09_35_41.jpg,822,392,35,18,5_15_1,134,42
autosave01_02_2012_09_35_42.jpg,905,372,44,24,5_15_1,134,42
autosave01_02_2012_09_35_54.jpg,790,362,20,20,2_1,135,1
autosave01_02_2012_09_35_55.jpg,844,344,25,27,2_1,135,1
autosave01_02_2012_09_35_56.jpg,942,323,33,34,2_1,135,1
autosave01_02_2012_09_35_56.jpg,875,365,16,21,7_3,136,34
autosave01_02_2012_09_35_57.jpg,1181,325,71,29,6_16,137,11
autosave01_02_2012_09_35_58.jpg,1179,314,34,43,7_3,136,34
autosave01_02_2012_09_36_13.jpg,796,349,19,20,4_2_3,138,23
autosave01_02_2012_09_36_14.jpg,937,295,30,34,4_2_3,138,23
autosave01_02_2012_09_36_32.jpg,924,317,18,19,6_4,139,36
autosave01_02_2012_09_36_33.jpg,1077,275,25,25,6_4,139,36
autosave01_02_2012_09_36_33.jpg,1120,326,17,16,6_4,140,36
autosave01_02_2012_09_37_30.jpg,842,385,17,18,2_1,141,1
autosave01_02_2012_09_37_31.jpg,851,389,17,18,2_1,141,1
autosave01_02_2012_09_37_32.jpg,865,387,19,19,2_1,141,1
autosave01_02_2012_09_37_33.jpg,896,372,21,20,2_1,141,1
autosave01_02_2012_09_37_34.jpg,933,355,24,21,2_1,141,1
autosave01_02_2012_09_37_35.jpg,989,358,29,26,2_1,141,1
autosave01_02_2012_09_37_36.jpg,1079,333,37,31,2_1,141,1
autosave01_02_2012_09_37_37.jpg,1242,304,37,45,2_1,141,1
autosave01_02_2012_09_37_39.jpg,489,407,16,17,4_2_1,142,16
autosave01_02_2012_09_37_40.jpg,440,390,21,22,4_2_1,142,16
autosave01_02_2012_09_37_41.jpg,373,382,27,28,4_2_1,142,16
autosave01_02_2012_09_37_42.jpg,256,343,47,45,4_2_1,142,16
autosave01_02_2012_09_37_43.jpg,1193,53,50,60,5_16,143,9
autosave01_02_2012_09_37_43.jpg,1203,122,53,48,6_6,144,41
autosave01_02_2012_09_37_53.jpg,726,378,50,29,5_15_1,145,42
autosave01_02_2012_09_37_55.jpg,735,364,73,38,5_15_1,145,42
autosave01_02_2012_09_37_56.jpg,847,306,106,56,5_15_1,145,42
autosave01_02_2012_09_37_57.jpg,1067,226,164,92,5_15_1,145,42
autosave01_02_2012_09_38_40.jpg,459,315,24,24,5_15_2,146,44
autosave01_02_2012_09_38_40.jpg,375,327,22,22,5_15_2,147,44
autosave01_02_2012_09_38_41.jpg,447,295,27,26,5_15_2,146,44
autosave01_02_2012_09_38_41.jpg,351,307,25,25,5_15_2,147,44
autosave01_02_2012_09_38_42.jpg,432,270,32,30,5_15_2,146,44
autosave01_02_2012_09_38_42.jpg,319,285,30,28,5_15_2,147,44
autosave01_02_2012_09_38_43.jpg,414,249,36,36,5_15_2,146,44
autosave01_02_2012_09_38_43.jpg,280,266,36,35,5_15_2,147,44
autosave01_02_2012_09_38_44.jpg,371,193,47,44,5_15_2,146,44
autosave01_02_2012_09_38_44.jpg,199,212,48,45,5_15_2,147,44
autosave01_02_2012_09_38_45.jpg,280,97,69,62,5_15_2,146,44
autosave01_02_2012_09_38_45.jpg,35,122,68,65,5_15_2,147,44
autosave01_02_2012_09_38_45.jpg,520,59,65,61,5_5,148,48
autosave01_02_2012_09_38_45.jpg,782,393,46,19,6_16,149,11
autosave01_02_2012_09_38_46.jpg,846,380,56,20,6_16,149,11
autosave01_02_2012_09_38_47.jpg,997,350,83,30,6_16,149,11
autosave01_02_2012_09_38_51.jpg,335,368,33,33,4_2_1,150,16
autosave01_02_2012_09_38_52.jpg,26,318,70,66,4_2_1,150,16
autosave01_02_2012_09_39_13.jpg,969,306,19,26,5_16,151,9
autosave01_02_2012_09_39_16.jpg,768,381,18,18,6_7,152,32
autosave01_02_2012_09_39_17.jpg,918,342,31,32,6_7,152,32
autosave01_02_2012_09_39_32.jpg,703,386,21,20,2_1,153,1
autosave01_02_2012_09_39_33.jpg,712,349,18,28,7_4,154,49
autosave01_02_2012_09_39_33.jpg,713,378,20,26,7_3,155,34
autosave01_02_2012_09_39_33.jpg,784,349,37,39,2_1,153,1
autosave01_02_2012_09_39_34.jpg,807,295,33,45,7_4,154,49
autosave01_02_2012_09_39_34.jpg,810,341,34,47,7_3,155,34
autosave01_02_2012_09_39_41.jpg,811,321,16,21,5_16,156,9
autosave01_02_2012_09_39_42.jpg,974,244,30,38,5_16,156,9
autosave01_02_2012_09_39_43.jpg,745,383,16,22,7_3,157,34
autosave01_02_2012_09_39_44.jpg,820,353,25,37,7_3,157,34
autosave01_02_2012_09_39_45.jpg,1136,246,63,81,7_3,157,34
autosave01_02_2012_09_39_48.jpg,802,348,25,25,4_1_1,158,24
autosave01_02_2012_09_39_57.jpg,885,336,24,25,2_4,159,14
autosave01_02_2012_09_39_57.jpg,888,365,23,24,4_1_2,160,50
autosave01_02_2012_09_40_01.jpg,917,301,39,41,3_27,161,27
autosave01_02_2012_09_40_01.jpg,931,344,23,38,8_2_2,162,51
autosave01_02_2012_09_40_19.jpg,835,364,29,27,1_23,163,2
autosave01_02_2012_09_40_20.jpg,1103,307,62,53,1_23,163,2
autosave01_02_2012_09_40_20.jpg,705,385,38,20,5_15_1,164,42
autosave01_02_2012_09_40_21.jpg,769,363,55,29,5_15_1,164,42
autosave01_02_2012_09_40_22.jpg,961,304,109,56,5_15_1,164,42
autosave01_02_2012_09_40_23.jpg,800,377,25,25,5_15_3,165,33
autosave01_02_2012_09_40_24.jpg,978,320,46,45,5_15_3,165,33
autosave01_02_2012_09_40_24.jpg,715,389,17,17,1_23,166,2
autosave01_02_2012_09_40_25.jpg,780,373,22,23,1_23,166,2
autosave01_02_2012_09_40_25.jpg,682,391,18,18,2_1,167,1
autosave01_02_2012_09_40_26.jpg,917,335,41,40,1_23,166,2
autosave01_02_2012_09_40_26.jpg,920,377,36,16,8_2_1,168,5
autosave01_02_2012_09_40_26.jpg,720,381,24,25,2_1,167,1
autosave01_02_2012_09_40_27.jpg,813,346,40,40,2_1,167,1
autosave01_02_2012_09_40_27.jpg,814,387,46,17,6_16,169,11
autosave01_02_2012_09_40_29.jpg,763,353,27,27,5_19_1,170,8
autosave01_02_2012_09_40_30.jpg,818,286,21,29,5_16,171,9
autosave01_02_2012_09_40_31.jpg,833,277,26,36,5_16,171,9
autosave01_02_2012_09_40_33.jpg,722,393,17,18,5_15_5,172,26
autosave01_02_2012_09_40_34.jpg,824,368,25,25,5_15_5,172,26
autosave01_02_2012_09_40_35.jpg,1023,312,53,51,5_15_5,172,26
autosave01_02_2012_09_40_36.jpg,833,373,23,23,1_16,173,39
autosave01_02_2012_09_40_37.jpg,1066,309,53,51,1_16,173,39
autosave01_02_2012_09_40_45.jpg,817,386,21,27,7_11,174,52
autosave01_02_2012_09_42_12.jpg,703,398,16,18,2_1,175,1
autosave01_02_2012_09_42_13.jpg,719,396,16,18,2_1,175,1
autosave01_02_2012_09_42_14.jpg,736,382,18,20,2_1,175,1
autosave01_02_2012_09_42_15.jpg,750,376,19,21,2_1,175,1
autosave01_02_2012_09_42_16.jpg,762,376,23,22,2_1,175,1
autosave01_02_2012_09_42_17.jpg,774,373,22,23,2_1,175,1
autosave01_02_2012_09_42_18.jpg,784,373,24,28,2_1,175,1
autosave01_02_2012_09_42_19.jpg,797,368,28,27,2_1,175,1
autosave01_02_2012_09_42_20.jpg,816,358,32,31,2_1,175,1
autosave01_02_2012_09_42_21.jpg,852,342,33,34,2_1,175,1
autosave01_02_2012_09_42_22.jpg,898,337,40,39,2_1,175,1
autosave01_02_2012_09_42_22.jpg,841,366,45,17,6_16,176,11
autosave01_02_2012_09_42_23.jpg,971,313,47,49,2_1,175,1
autosave01_02_2012_09_42_23.jpg,895,352,54,18,6_16,176,11
autosave01_02_2012_09_42_24.jpg,1075,282,59,62,2_1,175,1
autosave01_02_2012_09_42_24.jpg,967,334,69,22,6_16,176,11
autosave01_02_2012_09_42_25.jpg,1078,305,97,32,6_16,176,11
autosave01_02_2012_09_42_29.jpg,776,358,24,25,2_1,177,1
autosave01_02_2012_09_42_29.jpg,781,384,19,20,5_5,178,48
